Wellname		: 3-BRSA-			1132-RJS
Date		: 04/05/2			018 15:36:55
					
DEPTH	AF10	AF20	AF30	AF60	AF90
M	ohm,m	ohm,m	ohm,m	ohm,m	ohm,m
5730,8496	113,9	90,94	98,48	78,05	74,42
5731,002	111,9	94,32	102,8	82,86	78,22
5731,1543	114,5	101,5	111,2	90,09	84,67
5731,3066	126,3	114,4	126,8	103,1	95
5731,459	153,3	137,3	154,9	125,3	113,1
5731,6118	198,5	176	204	154,6	139,8
5731,7642	284,5	239	286,5	201,4	180,1
5731,9165	437,8	336,5	419,8	267,3	235,7
5732,0688	680,8	478,9	624,6	348,2	304,8
5732,2212	997	673,8	933,2	404	377,4
5732,3735	1149,5	801,3	1384	456,3	424,7
5732,5259	1127,7	837,1	1716,3	524	452,5
5732,6782	1097,6	850,6	1880,5	603,5	463,9
5732,8306	1017,2	809,9	1942,7	673,3	470,5
5732,9834	918,6	742,6	1950	653,9	497,3
5733,1357	818,4	677,4	1910,7	626,3	517,2
5733,2881	739	629,1	1864,2	611,3	561,8
5733,4404	673,4	600,3	1809,6	585,6	613
5733,5928	633,2	599,5	1717,9	536,1	655,6
5733,7451	605,8	612,6	1575,4	478,1	677,8
5733,8975	596,8	663,2	1565,5	490,7	759,3
5734,0498	658,8	774	1611,9	509,7	859,8
5734,2021	728	916	1718,5	503,6	1004,3
5734,355	867,1	1056,2	1725,8	578,3	907,9
5734,5073	1171,7	1154,8	1482,3	527,8	701,6
5734,6597	1473,2	1056	941,1	434,6	490,5
5734,812	1210,6	760,1	612,7	335,3	324,4
5734,9644	766,8	535,4	427,6	254,7	224,6
5735,1167	530,6	373,8	300,5	196,7	164,8
5735,269	386,7	267,7	209	150	121,7
5735,4214	302,3	209	160,3	120,5	96,57
5735,5742	253,3	164,6	134,1	102,2	82,14
5735,7266	214,7	136,7	116,8	87,1	71,19
5735,8789	187,2	113	97,12	71,32	59,25
5736,0313	157	89,5	77,64	57,97	49,52
5736,1836	121,5	70,38	61,85	47,05	41,44
5736,3359	90,3	55,9	49,6	38,48	34,44
5736,4883	69,57	46,09	41,1	32,19	29,38
5736,6406	57,03	39,12	34,74	27,85	25,75
5736,793	45,93	34,87	31,02	25,1	23,29
5736,9458	40,58	32,33	28,9	23,59	22,02
5737,0981	38,62	31,13	28,07	23,1	21,58
5737,2505	39,31	31,1	28,37	23,55	21,91
5737,4028	43,88	32,27	29,81	24,93	23,09
5737,5552	51,75	35,56	33,3	27,78	25,37
5737,7075	61,24	41,1	39,43	33,32	29,92
5737,8599	74,35	47,92	47,28	39,41	35,61
5738,0122	94,9	59,37	58,89	49,19	43,99
5738,1646	117,2	76,26	76,91	63,58	56,16
5738,3174	136,1	96,56	99,92	81,86	71,66
5738,4697	149,1	114,4	121,6	101,3	88,94
5738,6221	157	130,3	141,1	117,7	104
5738,7744	170,2	147,3	162	132,6	120,5
5738,9268	187,4	167,4	188,1	146,4	138,8
5739,0791	217,3	185,5	213,8	161,5	158,9
5739,2314	248,1	202,8	239,8	177	180,4
5739,3838	256,6	215,2	260,6	188,9	198,5
5739,5366	247,2	218,1	269,9	189,1	208,3
5739,689	229,2	211,3	261,5	188,7	206,6
5739,8413	221,4	205,5	252	191	202,5
5739,9937	217,6	200,8	241,9	193,7	198,3
5740,146	223,2	203,4	240,7	196,7	201
5740,2983	239,2	210,5	246,7	198,4	200,9
5740,4507	266,5	220,7	257,9	198	198,4
5740,603	302,2	230,5	269,9	199,5	199,4
5740,7554	358,5	239,3	283,2	194,3	194,1
5740,9082	402,6	244,4	289,7	190,3	185,1
5741,0605	407,1	238,2	274,1	185,3	173,8
5741,2129	359,5	208,4	231	164,7	150,9
5741,3652	284,7	173,3	187,9	138,8	125,3
5741,5176	211,9	142,9	152,4	117	104,9
5741,6699	156,5	117,9	124,7	98,65	87,7
5741,8223	120,5	98,05	101,8	84,54	77,53
5741,9746	97,53	84,34	87,65	75,86	69,38
5742,127	81,61	73,28	77,75	67,96	63,12
5742,2798	71,8	64,61	69,45	62,36	59,09
5742,4321	64,53	57,54	63,33	59,12	56,55
5742,5845	58,81	52,99	58,72	56,4	55,08
5742,7368	54,77	50,37	55,84	54,18	54,78
5742,8892	54,92	50,27	55,84	54,17	56,94
5743,0415	59,34	54,34	60,37	58,77	63,17
5743,1938	67,92	65,62	72,44	70,78	75,36
5743,3462	81,36	82,32	89,65	88,14	94,97
5743,499	98,99	107,8	118,4	118	124,9
5743,6514	126,2	147,8	163,6	163,3	166,6
5743,8037	169,4	203,4	227,4	219,7	216,7
5743,9561	236,7	271,9	308,4	279,8	266,5
5744,1084	309,2	333,2	388,6	338,4	315,5
5744,2607	372,6	361,3	439,3	365,5	362
5744,4131	397,1	344,7	437,2	341,2	358
5744,5654	365,9	298,4	387,4	295,1	309,6
5744,7178	301,6	256,7	333,7	248,7	274,1
5744,8706	256,3	227,4	282,8	216,4	237,2
5745,0229	225,5	204,7	248,3	197,1	207,4
5745,1753	221,5	205,7	246,7	197,9	204,4
5745,3276	241	224,7	268,5	213,5	215
5745,48	291,7	263,9	317	243,6	240,6
5745,6323	398,1	331,3	401,7	292,7	278,8
5745,7847	608,6	437,9	534,4	350,5	319,6
5745,937	980,4	600,8	732,1	423,4	365,2
5746,0894	1281,7	823,8	1029,2	492,5	395
5746,2422	1648,4	939,5	1287,8	495,1	372,6
5746,3945	1796,3	978,2	1346,9	479	352,7
5746,5469	1797,8	981,1	1301,7	465,9	347,5
5746,6992	1660,8	949,2	1156,9	427,5	348,1
5746,8516	1329	787,7	861,8	354,8	324,1
5747,0039	909,4	564,9	601,6	288,2	277,9
5747,1563	618,4	403,4	430,4	232,4	233,1
5747,3086	423,9	300,6	321,1	191,8	196,1
5747,4614	315,3	240,1	255,8	166,3	166,9
5747,6138	261,3	209,2	223,2	153,1	149,4
5747,7661	251,1	198,7	213,7	151	142,8
5747,9185	265,9	201,4	221,2	158,6	145,3
5748,0708	283	212	236,7	173	144,5
5748,2231	280,7	219,2	250,7	191	149,4
5748,3755	251,1	207,2	239,8	194,6	152,5
5748,5278	206,7	174,3	200,8	169,4	143,5
5748,6802	153,8	131,6	149,9	130,8	118,3
5748,833	104	96,3	108,4	97,33	90,82
5748,9854	79,3	75,14	83,79	76,16	74,32
5749,1377	64,15	61,58	67,24	61,19	61,32
5749,29	56,77	55,2	59,52	54,54	54,96
5749,4424	56,35	54,82	58,56	54,11	54,03
5749,5947	62,37	60	63,72	58,91	58,36
5749,7471	72,73	70,29	74,41	68,49	67,21
5749,8994	88,33	86,52	91,02	82,5	80,35
5750,0518	112,3	109,9	117,5	105	99,39
5750,2046	151,2	151,8	164,4	143,6	131,9
5750,3569	212,6	213,4	233,5	193,1	171,5
5750,5093	304	292,5	325	251,4	216,7
5750,6616	420	379,9	436,8	309,3	258,9
5750,814	537,2	461,9	558,5	348,4	286
5750,9663	632,3	530,4	669,6	351,7	296,4
5751,1187	682,4	558,2	727,1	320,1	291,5
5751,271	643,9	514,8	677,2	295,9	269,3
5751,4238	559,4	450,8	579,2	279,1	245,7
5751,5762	482,6	387,2	486	268,7	227,9
5751,7285	419,6	332,1	413	262,4	216,6
5751,8809	353,1	284,5	345,9	237,1	203,9
5752,0332	290,6	233	279	206	180,1
5752,1855	244,3	195	231	178,1	159,1
5752,3379	214,7	172,4	197,5	155,8	142,3
5752,4902	188,7	152,3	170,1	135,7	125,6
5752,6426	171,3	138,2	150,1	119,7	112,3
5752,7954	156,3	129,3	136,9	109,2	102
5752,9478	143,5	121,7	125,9	100,2	93,45
5753,1001	131,9	113,8	116	92,87	85,29
5753,2524	119,2	105,5	105,8	86,09	78,6
5753,4048	108,4	97,53	97,94	80,77	73,92
5753,5571	102,4	91,95	92,9	77,26	71,08
5753,7095	102,9	90,52	92,28	76,82	71,02
5753,8618	109,7	93,45	96,14	79,54	73,79
5754,0142	119,6	98,7	102,3	83,36	77,97
5754,167	129,7	102,9	106,7	86,2	81,14
5754,3193	132,9	102,9	106,5	85,9	81,27
5754,4717	124,8	98,37	101,5	82,32	77,97
5754,624	112,7	91,86	93,95	76,91	72,83
5754,7764	102	85,8	86,55	71,99	67,68
5754,9287	93,69	80,95	80,62	67,96	63,57
5755,0811	89,44	78,07	76,95	65,21	60,92
5755,2334	89,68	77,44	75,83	64,08	59,97
5755,3857	95,54	79,51	77,51	65,86	60,78
5755,5386	107,8	84,76	82,19	67,69	63,56
5755,6909	124,3	91,12	87,62	68,76	66,1
5755,8433	139,9	97,27	92,37	69,42	67,84
5755,9956	145,2	99,93	93,94	68,28	67,43
5756,1479	139,6	98,07	91,86	64,07	64,93
5756,3003	127,5	91,04	85,24	59,13	60,24
5756,4526	115,8	85,41	79,14	57,1	56,29
5756,605	102,9	81,07	75,62	54,92	53,62
5756,7578	95,3	75,56	72,01	53,35	51,59
5756,9102	92,3	71,53	69,41	52,41	50,6
5757,0625	93,65	71,12	70,26	53,93	51,09
5757,2148	102,5	75,23	76,18	58,13	54,68
5757,3672	119,7	83,26	86,84	64,79	61,94
5757,5195	136,2	94,75	102	74,27	72,08
5757,6719	161,2	111,4	123	87,65	85,23
5757,8242	190,9	132,7	149,8	104,8	101,7
5757,9766	205,5	152,1	174,5	122,7	116
5758,1294	197,7	161	186,3	132,6	124,8
5758,2817	172,4	154,3	179,5	131,2	124,2
5758,4341	146,3	137,4	159,7	121,6	113,6
5758,5864	131,8	120,9	139,3	110,8	102,5
5758,7388	116,4	109,1	124,6	100,5	94,22
5758,8911	109,9	102,7	116,1	93,88	88,85
5759,0435	109,4	101,5	114	92,26	85,51
5759,1958	110,8	103,1	116	94,54	87,4
5759,3481	113	108	123,2	101,6	94,34
5759,501	116,9	119,8	140,3	115,7	108,6
5759,6533	126,8	140,1	170,7	140,6	135,6
5759,8057	145,6	169,2	213,4	179,1	183,1
5759,958	163,3	218	281,9	220,5	249,7
5760,1104	196,6	262,1	305	237,2	297,6
5760,2627	236,3	268,2	274,8	219,1	287,9
5760,415	262,4	228,1	219,9	179,1	211
5760,5674	228	172,6	159,8	128,9	144,8
5760,7202	157,8	127,1	111,7	91,45	97,63
5760,8726	120	97,27	81,26	68,88	68,06
5761,0249	95,6	79,49	64,1	56,15	52,52
5761,1772	82,64	68,86	54,49	48,29	44,28
5761,3296	81,43	62,87	49,28	43,6	40,1
5761,4819	85,83	58,87	45,94	40,43	37,5
5761,6343	89,95	56,59	43,72	37,07	36,84
5761,7866	89,49	51,82	39,58	32,77	33,98
5761,939	80,95	44,65	33,95	27,69	29,55
5762,0918	68,24	36,91	28,1	22,8	24,45
5762,2441	55,64	30,51	23,22	18,83	19,92
5762,3965	46,22	25,83	19,58	15,93	16,45
5762,5488	40,05	22,67	17,08	13,89	13,81
5762,7012	37,24	20,6	15,43	12,52	11,98
5762,8535	36,83	19,29	14,36	11,6	10,77
5763,0059	37,85	18,49	13,68	10,97	9,974
5763,1582	39,08	18,16	13,35	10,63	9,496
5763,3105	39,07	18,17	13,32	10,52	9,253
5763,4634	39,22	18,23	13,4	10,5	9,168
5763,6157	39,12	18,16	13,44	10,35	9,13
5763,7681	37,34	17,77	13,34	10,38	9,144
5763,9204	35,45	17,02	13,08	10,43	9,179
5764,0728	33,59	16,07	12,7	10,34	9,175
5764,2251	32,36	14,87	11,99	9,854	8,923
5764,3774	31,66	13,23	10,87	9,132	8,437
5764,5298	29,78	11,64	9,722	8,292	7,878
5764,6826	23,7	10,14	8,564	7,379	7,212
5764,835	17,73	8,708	7,425	6,439	6,361
5764,9873	13,04	7,342	6,315	5,505	5,478
5765,1396	9,495	6,056	5,267	4,632	4,643
5765,292	6,965	4,972	4,374	3,893	3,924
5765,4443	5,611	4,188	3,725	3,343	3,356
5765,5967	4,774	3,688	3,301	2,983	2,981
5765,749	4,482	3,473	3,11	2,811	2,795
5765,9014	4,798	3,53	3,148	2,826	2,799
5766,0542	5,566	3,873	3,424	3,045	2,995
5766,2065	6,832	4,532	3,939	3,46	3,368
5766,3589	8,557	5,363	4,62	3,966	3,825
5766,5112	11,36	6,484	5,503	4,643	4,427
5766,6636	13,96	7,495	6,28	5,298	5,016
5766,8159	15,68	7,924	6,665	5,643	5,405
5766,9683	16,01	7,932	6,784	5,789	5,61
5767,1206	15,08	7,706	6,716	5,789	5,683
5767,2729	13,77	7,435	6,563	5,716	5,696
5767,4258	12,63	7,282	6,402	5,58	5,686
5767,5781	11,82	7,186	6,317	5,471	5,591
5767,7305	11,15	7,106	6,236	5,346	5,463
5767,8828	10,58	7,058	6,142	5,248	5,347
5768,0352	10,02	7,071	6,109	5,227	5,227
5768,1875	9,492	7,065	6,142	5,287	5,205
5768,3398	9,254	7,116	6,276	5,47	5,313
5768,4922	9,604	7,362	6,601	5,839	5,618
5768,645	10,85	7,969	7,242	6,532	6,22
5768,7974	13,48	9,403	8,681	8,103	7,534
5768,9497	17,68	11,26	10,75	9,816	9,42
5769,1021	24,21	14	13,6	12,66	12,31
5769,2544	32,98	18,51	18,03	16,84	16,6
5769,4067	44,97	25,48	24,43	22,79	22,42
5769,5591	59,91	36,07	33,53	30,73	30,06
5769,7114	75,53	46,66	42,82	37,11	37,93
5769,8638	86,33	50,73	44,42	38,03	35,69
5770,0166	87,13	50,7	41,23	35,89	30,2
5770,1689	78,27	46,01	35,8	31,94	26,27
5770,3213	65,17	38,85	30,04	26,15	23,51
5770,4736	53	31,3	24,11	19,7	18,99
5770,626	43,54	23,79	18,93	15,5	15,22
5770,7783	36,58	19,28	15,77	12,7	12,59
5770,9307	31,05	16,61	13,38	10,67	10,58
5771,083	26,03	14,53	11,52	9,146	9,028
5771,2354	22,7	12,96	10,17	8,117	7,897
5771,3882	19,79	11,72	9,147	7,358	7,049
5771,5405	17,63	10,71	8,347	6,788	6,413
5771,6929	16,42	9,777	7,733	6,352	5,943
5771,8452	15,62	8,922	7,208	6,008	5,584
5771,9976	15,09	8,364	6,812	5,749	5,285
5772,1499	15,1	8,061	6,591	5,548	5,154
5772,3022	15,73	7,951	6,502	5,424	5,14
5772,4546	16,3	7,91	6,443	5,299	5,08
5772,6074	16,8	7,972	6,433	5,239	5,041
5772,7598	16,66	7,9	6,325	5,11	4,961
5772,9121	15,68	7,606	6,062	4,882	4,755
5773,0645	13,98	7,154	5,701	4,591	4,47
5773,2168	12,09	6,6	5,281	4,273	4,164
5773,3691	10,57	6,094	4,925	4,016	3,907
5773,5215	9,424	5,666	4,633	3,809	3,699
5773,6738	8,717	5,413	4,469	3,694	3,573
5773,8262	8,482	5,362	4,445	3,683	3,546
5773,979	8,751	5,518	4,568	3,78	3,622
5774,1313	9,584	5,862	4,825	3,979	3,793
5774,2837	10,86	6,356	5,21	4,273	4,042
5774,436	12,32	6,894	5,616	4,608	4,322
5774,5884	13,87	7,499	6,074	4,995	4,64
5774,7407	15,45	8,165	6,588	5,416	4,978
5774,8931	17,28	8,854	7,12	5,865	5,337
5775,0454	19,67	9,655	7,719	6,309	5,676
5775,1978	22,06	10,41	8,234	6,605	5,88
5775,3506	22,87	10,43	8,198	6,538	5,792
5775,5029	20,64	9,421	7,489	6,019	5,359
5775,6553	15,82	7,851	6,399	5,227	4,711
5775,8076	10,75	6,359	5,332	4,434	4,045
5775,96	8,02	5,28	4,512	3,808	3,51
5776,1123	6,286	4,573	3,967	3,387	3,15
5776,2646	5,451	4,215	3,684	3,157	2,956
5776,417	5,28	4,122	3,613	3,091	2,909
5776,5698	5,586	4,253	3,723	3,167	2,99
5776,7222	6,385	4,571	3,99	3,363	3,18
5776,8745	7,61	5,048	4,397	3,657	3,468
5777,0269	8,952	5,591	4,868	4,019	3,814
5777,1792	10,42	6,157	5,398	4,433	4,205
5777,3315	11,61	6,75	5,966	4,857	4,638
5777,4839	12,57	7,361	6,565	5,36	5,094
5777,6362	13,43	8,064	7,244	6,035	5,651
5777,7886	14,63	8,96	8,104	6,866	6,356
5777,9414	15,86	10,12	9,25	7,918	7,291
5778,0938	17,77	11,65	10,78	9,232	8,571
5778,2461	20,04	13,22	12,42	10,72	10,04
5778,3984	21,44	14,6	13,97	12,18	11,58
5778,5508	21,51	15,46	15,12	13,37	12,99
5778,7031	20,54	15,85	15,84	14,12	14,2
5778,8555	20,04	16,1	16,37	14,69	15,31
5779,0078	19,76	16,53	16,88	15,41	16,43
5779,1602	19,55	17,01	17,53	16,37	17,21
5779,313	19,77	17,86	18,54	17,41	18,32
5779,4653	20,43	18,72	19,46	18,69	19,52
5779,6177	21,36	19,76	20,8	19,88	20,59
5779,77	22,15	20,64	21,8	20,66	21,31
5779,9224	22,41	20,84	22,18	20,94	21,62
5780,0747	21,9	20,49	22	20,65	21,15
5780,2271	20,92	19,82	21,45	19,95	20,54
5780,3794	20,04	19,16	20,85	19,37	20,07
5780,5322	19,75	18,94	20,77	19,23	20,17
5780,6846	20,12	19,23	21,21	19,58	20,82
5780,8369	20,93	19,86	22,02	20,29	21,87
5780,9893	21,95	20,6	22,95	21,24	23
5781,1416	22,88	20,9	23,26	21,59	23,72
5781,2939	22,85	20,68	22,91	21,4	23,81
5781,4463	22,16	20,37	22,75	21,42	23,88
5781,5986	21,48	19,98	21,96	20,61	23,38
5781,751	21,59	20,17	21,98	20,67	23,97
5781,9038	22,96	21,84	23,55	22,06	26,12
5782,0562	25,95	25,34	27,03	25,12	29,7
5782,2085	30,88	30,37	32,06	29,72	34,59
5782,3608	37,46	36,95	39,17	35,5	40,96
5782,5132	45,13	44,62	47,49	41,87	48,13
5782,6655	52,92	52,43	55,76	48,25	54,39
5782,8179	60,62	58,99	62,41	53,09	56,91
5782,9702	69	63,93	68,26	57,03	58,23
5783,1226	75,46	69,11	74,32	61,18	59,08
5783,2754	77,83	73,56	79,59	64,46	58,57
5783,4277	75,33	73,89	80,81	63,56	54,84
5783,5801	68,67	68,94	75,7	61,12	52,18
5783,7324	61,49	63,77	69,9	60,83	51,59
5783,8848	54,58	59,08	67,3	60,11	50,95
5784,0371	51,53	55,81	63,84	59,22	50,91
5784,1895	48,63	54,7	62,95	58	52,78
5784,3418	48,07	53,29	60,72	54,99	53,02
5784,4946	47,42	49,59	55,05	49,66	49,71
5784,647	43,12	42,51	46,11	42,01	42,57
5784,7993	35,66	33,95	36,31	33,21	33,91
5784,9517	27,32	26,65	28,15	25,36	26,33
5785,104	22,59	21,68	22,58	21,09	20,97
5785,2563	19,07	18,83	19,35	18,28	17,82
5785,4087	17,19	17,35	17,62	16,76	16,03
5785,561	16,47	16,55	16,66	16,06	14,97
5785,7134	15,79	15,98	16,01	15,22	14,11
5785,8662	14,9	15,03	15,08	14,34	13,1
5786,0186	13,58	13,51	13,6	12,84	12,04
5786,1709	12,15	11,9	12,02	11,47	11,22
5786,3232	-999	-999	-999	-999	-999
5786,4756	-999	-999	-999	-999	-999
5786,6279	-999	-999	-999	-999	-999
5786,7803	-999	-999	-999	-999	-999
5786,9326	-999	-999	-999	-999	-999
5787,085	-999	-999	-999	-999	-999
5787,2378	-999	-999	-999	-999	-999
5787,3901	-999	-999	-999	-999	-999
5787,5425	-999	-999	-999	-999	-999
5787,6948	-999	-999	-999	-999	-999
5787,8472	-999	-999	-999	-999	-999
5787,9995	-999	-999	-999	-999	-999
5788,1519	-999	-999	-999	-999	-999
5788,3042	-999	-999	-999	-999	-999
5788,4565	-999	-999	-999	-999	-999
5788,6094	-999	-999	-999	-999	-999
5788,7617	-999	-999	-999	-999	-999
5788,9141	-999	-999	-999	-999	-999
5789,0664	-999	-999	-999	-999	-999
5789,2188	-999	-999	-999	-999	-999
5789,3711	-999	-999	-999	-999	-999
5789,5234	-999	-999	-999	-999	-999
5789,6758	-999	-999	-999	-999	-999
5789,8286	-999	-999	-999	-999	-999
5789,981	-999	-999	-999	-999	-999
5790,1333	-999	-999	-999	-999	-999
5790,2856	-999	-999	-999	-999	-999
5790,438	-999	-999	-999	-999	-999
5790,5903	-999	-999	-999	-999	-999
5790,7427	-999	-999	-999	-999	-999
5790,895	-999	-999	-999	-999	-999
5791,0474	-999	-999	-999	-999	-999
5791,2002	-999	-999	-999	-999	-999
5791,3525	-999	-999	-999	-999	-999
5791,5049	-999	-999	-999	-999	-999
5791,6572	-999	-999	-999	-999	-999
5791,8096	-999	-999	-999	-999	-999
5791,9619	-999	-999	-999	-999	-999
5792,1143	-999	-999	-999	-999	-999
5792,2666	-999	-999	-999	-999	-999
5792,4189	-999	-999	-999	-999	-999
5792,5718	-999	-999	-999	-999	-999
5792,7241	-999	-999	-999	-999	-999
5792,8765	-999	-999	-999	-999	-999
5793,0288	-999	-999	-999	-999	-999
5793,1812	-999	-999	-999	-999	-999
5793,3335	-999	-999	-999	-999	-999
5793,4858	-999	-999	-999	-999	-999
5793,6382	-999	-999	-999	-999	-999
5793,791	-999	-999	-999	-999	-999
5793,9434	-999	-999	-999	-999	-999
5794,0957	-999	-999	-999	-999	-999
5794,248	-999	-999	-999	-999	-999
5794,4004	-999	-999	-999	-999	-999
5794,5527	-999	-999	-999	-999	-999
5794,7051	-999	-999	-999	-999	-999
5794,8574	-999	-999	-999	-999	-999
5795,0098	-999	-999	-999	-999	-999
5795,1626	-999	-999	-999	-999	-999
5795,3149	-999	-999	-999	-999	-999
5795,4673	-999	-999	-999	-999	-999
5795,6196	-999	-999	-999	-999	-999
5795,772	21,62	21,22	22,21	21,53	20,89
5795,9243	19,83	19,62	20,41	19,76	19,09
5796,0767	17,38	17,39	17,99	17,29	16,76
5796,229	15,43	15,46	15,96	15,4	15,07
5796,3813	14,18	14,38	14,86	14,34	14,09
5796,5342	13,87	13,99	14,47	13,94	13,7
5796,6865	14,03	13,87	14,32	13,85	13,64
5796,8389	13,97	13,74	14,19	13,7	13,52
5796,9912	13,66	13,37	13,9	13,48	13,29
5797,1436	13,28	13,11	13,53	13,13	12,93
5797,2959	13,05	12,91	13,28	12,75	12,56
5797,4482	13,14	13,08	13,45	12,92	12,71
5797,6006	13,52	13,55	13,82	13,19	12,96
5797,7534	13,76	13,75	14,15	13,47	13,24
5797,9058	13,94	13,98	14,3	13,69	13,35
5798,0581	14,04	14,13	14,43	13,9	13,42
5798,2104	14,29	14,33	14,68	14,24	13,62
5798,3628	14,73	14,69	15,16	14,76	14,05
5798,5151	15,25	15,17	15,72	15,32	14,56
5798,6675	15,63	15,52	16,09	15,75	14,95
5798,8198	15,58	15,56	16,12	15,83	14,99
5798,9722	15,18	15,35	15,91	15,65	14,85
5799,125	14,78	15,01	15,52	15,29	14,63
5799,2773	14,55	14,92	15,39	15,07	14,54
5799,4297	14,88	15,37	15,82	15,35	15,03
5799,582	15,98	16,47	16,91	16,3	15,85
5799,7344	17,53	17,92	18,47	17,55	17,06
5799,8867	18,67	19,17	19,81	18,53	17,77
5800,0391	18,4	18,97	19,59	18,27	17,32
5800,1914	16,83	17,19	17,7	16,77	15,97
5800,3438	14,94	15,33	15,84	15	14,41
5800,4966	13,59	13,91	14,32	13,69	13,12
5800,6489	13,04	13,27	13,68	13,17	12,61
5800,8013	13,25	13,6	14,05	13,58	13,02
5800,9536	14,29	14,73	15,24	14,78	14,11
5801,106	15,66	16	16,66	16,28	15,33
5801,2583	17,06	17,4	18,22	17,82	17,05
5801,4106	17,63	17,85	18,69	18,21	17,61
5801,563	16,97	16,95	17,77	17,4	16,94
5801,7158	15,42	15,5	16,31	16,01	15,68
5801,8682	13,88	14,13	14,9	14,64	14,46
5802,0205	12,83	13,11	13,74	13,57	13,4
5802,1729	11,9	12,24	12,77	12,67	12,38
5802,3252	11,29	11,65	12,13	12,04	11,72
5802,4775	10,9	11,34	11,8	11,72	11,35
5802,6299	10,74	11,21	11,65	11,61	11,14
5802,7822	10,91	11,32	11,78	11,76	11,22
5802,9346	11,33	11,68	12,21	12,21	11,65
5803,0874	11,85	12,18	12,82	12,84	12,05
5803,2397	12,33	12,7	13,51	13,58	12,77
5803,3921	12,5	12,91	13,8	13,89	13,21
5803,5444	12,11	12,37	13,19	13,26	12,64
5803,6968	11,02	11,31	12,1	12,2	11,73
5803,8491	10,11	10,47	11,07	11,18	10,8
5804,0015	9,469	9,8	10,28	10,31	9,96
5804,1538	9,545	9,924	10,34	10,32	10,05
5804,3062	10,62	11,26	11,68	11,63	11,4
5804,459	12,86	13,63	14,11	14	13,74
5804,6113	15,88	16,64	17,42	17,12	16,94
5804,7637	19,26	20,16	21,16	20,72	20,72
5804,916	21,13	22,24	23,04	22,81	22,47
5805,0684	21,57	21,64	22,48	22,43	21,93
5805,2207	20,8	20,72	22,3	22,35	21,69
5805,373	19,81	20,84	21,84	22,25	21,14
5805,5254	19,03	20,25	21,37	21,79	20,55
5805,6782	18,81	20,79	21,96	22,31	20,83
5805,8306	19,76	21,88	23,12	23,59	21,64
5805,9829	21,73	23,27	24,66	25,32	23,06
5806,1353	24,27	25,23	27,38	27,88	24,53
5806,2876	26,68	27,38	30,17	31,08	27,63
5806,4399	27,15	27,33	30,43	31,36	28,31
5806,5923	25,36	25,17	28,21	29,08	26,2
5806,7446	22,07	22,01	24,82	25,56	23,34
5806,897	19,03	19,74	22,22	22,93	21,03
5807,0498	16,93	17,54	19,31	19,62	18,08
5807,2021	15,73	16,62	18,11	18,19	17,25
5807,3545	16,24	17,34	18,76	18,6	17,71
5807,5068	18,28	19,41	20,86	20,44	19,53
5807,6592	20,28	21,69	23,42	22,61	22,27
5807,8115	23,34	24,88	27,07	25,66	25,62
5807,9639	24,83	26,42	28,81	27,17	27,19
5808,1162	23,52	24,64	26,94	26,03	25,77
5808,2686	20,5	21,05	23,1	22,56	22,33
5808,4214	17,46	17,93	19,74	19,5	19,21
5808,5737	15,52	15,84	17,22	17,26	16,98
5808,7261	14,28	14,61	15,68	15,78	15,6
5808,8784	13,94	14,34	15,17	15,22	15,08
5809,0308	14,58	14,87	15,52	15,4	15,23
5809,1831	15,81	16,35	16,91	16,57	16,34
5809,3354	17,51	18,53	18,99	18,38	18,09
5809,4878	19,69	20,79	21,23	20,15	19,71
5809,6406	22,23	23,51	24,09	22,73	22,15
5809,793	24,71	25,9	26,47	25,22	24,75
5809,9453	26,25	26,6	27,1	25,88	25,69
5810,0977	26,79	26,32	27,23	26,06	26,04
5810,25	26,67	26,39	27,53	26,36	26,43
5810,4023	26,58	26,51	27,58	26,27	26,77
5810,5547	26,12	26,54	27,6	26,45	26,56
5810,707	26,61	27,18	28,06	27,01	26,87
5810,8594	28,15	28,81	29,47	28,37	28,06
5811,0122	31,27	32,17	32,66	31,73	30,83
5811,1646	36,23	37,38	37,93	36,65	35,14
5811,3169	42,94	44,01	44,93	43,3	41,07
5811,4692	48,79	49,93	51,14	48,8	47,17
5811,6216	51,04	52,08	52,89	49,16	47,9
5811,7739	49,1	48,25	48,31	44,39	43,78
5811,9263	42,53	42,15	42,39	38,51	38,78
5812,0786	38,68	37,97	37,84	33,8	34,35
5812,231	35,15	34,31	34,16	30,78	31,58
5812,3838	34,74	34,08	33,94	30,29	30,65
5812,5361	37,47	35,92	35,39	31,19	31,86
5812,6885	39,72	38,17	37,89	32,86	33,32
5812,8408	40,99	39,34	39,1	33,39	33,45
5812,9932	38,48	36,3	36,38	30,93	31,62
5813,1455	33,51	31,46	31,77	28,28	28,79
5813,2979	30,07	27,96	28,39	26,07	26,59
5813,4502	28,97	26,86	27,46	25,58	26,22
5813,603	30,69	28,19	28,99	27,99	27,26
5813,7554	33,86	31,21	32,46	31,62	29,67
5813,9077	36,13	34,32	36,33	36,23	32,71
5814,0601	36,66	35,27	37,95	38,37	34,83
5814,2124	34,17	33,09	35,63	35,92	33,22
5814,3647	27,98	28,53	30,54	30,79	28,6
5814,5171	24,75	24,81	26,56	26,93	24,75
5814,6694	21,93	22,12	23,63	23,95	22,35
5814,8218	20,71	20,98	22,49	22,58	21,87
5814,9746	21,46	21,68	23,32	23,02	23,19
